name, age, salary
"$Ant@-Mar!* Porto (Rum) Ent%23usiast",  60,  500000
 , , 
"Lorem ipsum dolor sit amet, consectetuer", 60, 500000
"Lorem ipsum dolor sit amet, consectetuer@", 60, 500000
" Kate ", 60, 500000
Bob, 60, 500000
Lo, 60, 500000
, 60, 500000
0, 60, 500000
"$Ant@-Mar!* Porto (Rum) Ent%23usiast",  1.23,  500000
123456,  120, 999999
123456,  121, 999999
123456,  18, 999999
123456,  17, 999999
123456,  , 999999
123456,  0, 999999
123456,  120, 1000000
123456,  120, 1000001
123456,  120, 1
123456,  120, 0
123456,  120, 1o0
123456,  120, 100@00
123456,  120, 
123456,  1o, 999999
123456,  1@, 999999
